,Training Loss,Validation Loss,Epoch 1,Epoch 2,Epoch 3,Epoch 4,Epoch 5
0,,,0.11742228856611854,0.09720480168042696,0.09445001217842804,0.09236063901060813,0.09014743227023592
1,,,0.20584507055417464,0.1757609715046239,0.1765103066870331,0.18565574117059255,0.1817813069444068
