,Training Loss,Validation Loss,Epoch 1,Epoch 2,Epoch 3,Epoch 4,Epoch 5,Epoch 6,Epoch 7
0,,,0.9132765051456382,0.9652665446387189,0.8715966380072412,0.806421691992332,0.7916503254035387,0.7759911837723468,0.7586362956638308
1,,,0.2703254405599441,0.25575245547033576,0.25079694107501177,0.1726529702381061,0.20887308333912036,0.2085079593706305,0.18519656482512933
